dataset,best_params,test_accuracy,test_f1,roc_auc
BalancedSampling_sampled_data_1000_set_1,"{'n_estimators': 190, 'max_depth': 20, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6597679924675254,0.6212157987642933,0.8093617060070187
clhs_sampled_data_1000_set_1,"{'n_estimators': 210, 'max_depth': 16, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6645854853601236,0.6330738762606046,0.7955317745455499
FCMtp1sampled_data_1000_set_1,"{'n_estimators': 665, 'max_depth': 29, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5262311116799064,0.4488119946698181,0.6075959093288725
FCMtp2sampled_data_1000_set_1,"{'n_estimators': 859, 'max_depth': 16, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5724589324728273,0.514716369938789,0.6526657085299133
FSCS_sampled_data_1000_set_1,"{'n_estimators': 154, 'max_depth': 24, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.670033731591601,0.6424569120953377,0.8072075605737433
kmeans_sampled_data_1000_set_1,"{'n_estimators': 948, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5973599773294452,0.5502404340813594,0.7134230787897514
BalancedSampling_sampled_data_1000_set_2,"{'n_estimators': 650, 'max_depth': 15, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6589087053102118,0.6198352412999859,0.7973212053958744
clhs_sampled_data_1000_set_2,"{'n_estimators': 828, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.6585156271425046,0.6163931071600662,0.8166905956378975
FCMtp1sampled_data_1000_set_2,"{'n_estimators': 949, 'max_depth': 16, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5436453886446116,0.48560579575940516,0.6203510638352518
FCMtp2sampled_data_1000_set_2,"{'n_estimators': 833, 'max_depth': 23, 'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.5371641695538105,0.4654167911443615,0.6368572897082669
FSCS_sampled_data_1000_set_2,"{'n_estimators': 971, 'max_depth': 24, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6671176400683774,0.6395045603926347,0.7937892126523344
kmeans_sampled_data_1000_set_2,"{'n_estimators': 442, 'max_depth': 29, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.595275748905323,0.5373617680647967,0.7161454918596976
BalancedSampling_sampled_data_1000_set_3,"{'n_estimators': 340, 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6697320669512674,0.6476213713998132,0.801709788636121
clhs_sampled_data_1000_set_3,"{'n_estimators': 237, 'max_depth': 25, 'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6617608073642738,0.6255366277458987,0.8073794953308465
FCMtp1sampled_data_1000_set_3,"{'n_estimators': 531, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.534540601318183,0.4587378759182309,0.6679733889047049
FCMtp2sampled_data_1000_set_3,"{'n_estimators': 844, 'max_depth': 14, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.5777152102968197,0.5172034448970496,0.6596084536039063
FSCS_sampled_data_1000_set_3,"{'n_estimators': 228, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.6564953881875439,0.6156242401197254,0.8094824398123892
kmeans_sampled_data_1000_set_3,"{'n_estimators': 386, 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 16, 'max_features': 'sqrt'}",0.5882460486502793,0.5251285686660377,0.6961530241766708
BalancedSampling_sampled_data_1000_set_4,"{'n_estimators': 956, 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6672456190067007,0.6342947394148674,0.809592129043442
clhs_sampled_data_1000_set_4,"{'n_estimators': 671, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6715054893823188,0.6448339096569478,0.8107661494236285
FCMtp1sampled_data_1000_set_4,"{'n_estimators': 608, 'max_depth': 25, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.5243297103105318,0.44191076382878414,0.6307865825227831
FCMtp2sampled_data_1000_set_4,"{'n_estimators': 952, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5454736591920872,0.4936296854687715,0.6913452675391258
FSCS_sampled_data_1000_set_4,"{'n_estimators': 419, 'max_depth': 15, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6720996773102483,0.6437702123725937,0.8136600415605362
kmeans_sampled_data_1000_set_4,"{'n_estimators': 554, 'max_depth': 3, 'min_samples_split': 14, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.5600449754554679,0.5002903852005901,0.6550990264637138
BalancedSampling_sampled_data_1000_set_5,"{'n_estimators': 502, 'max_depth': 21, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.667934255992102,0.6386474973347063,0.8034725710444596
clhs_sampled_data_1000_set_5,"{'n_estimators': 888, 'max_depth': 27, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.66222701635388,0.6380589468044606,0.7999961899149639
FCMtp1sampled_data_1000_set_5,"{'n_estimators': 413, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5239914802592488,0.4536165306266642,0.6179205712932052
FCMtp2sampled_data_1000_set_5,"{'n_estimators': 832, 'max_depth': 21, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5685281507957548,0.5081735813815771,0.6402736370919975
FSCS_sampled_data_1000_set_5,"{'n_estimators': 708, 'max_depth': 28, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6686442459755194,0.6416726760364947,0.8045969632077491
kmeans_sampled_data_1000_set_5,"{'n_estimators': 688, 'max_depth': 13, 'min_samples_split': 15, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.5889225087528452,0.526567233096722,0.7111160467643829
BalancedSampling_sampled_data_1000_set_6,"{'n_estimators': 209, 'max_depth': 17, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6677849588182059,0.6398806754974647,0.8038391218716109
clhs_sampled_data_1000_set_6,"{'n_estimators': 828, 'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6651065424661542,0.6260985054166301,0.8060739193524729
FCMtp1sampled_data_1000_set_6,"{'n_estimators': 613, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5399339994332362,0.4760319375831003,0.6061049602174357
FCMtp2sampled_data_1000_set_6,"{'n_estimators': 23, 'max_depth': 15, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5234978472114303,0.47476205662727017,0.6576912085117448
FSCS_sampled_data_1000_set_6,"{'n_estimators': 364, 'max_depth': 11, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6656367409249221,0.6387374441064919,0.8039079938908554
kmeans_sampled_data_1000_set_6,"{'n_estimators': 387, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.5876152953114002,0.5295952495066275,0.7003546015979454
BalancedSampling_sampled_data_1000_set_7,"{'n_estimators': 555, 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6608192480323238,0.6230417608136901,0.8116046317154068
clhs_sampled_data_1000_set_7,"{'n_estimators': 709, 'max_depth': 27, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6738365343303502,0.6468608679545683,0.812627232072149
FCMtp1sampled_data_1000_set_7,"{'n_estimators': 739, 'max_depth': 8, 'min_samples_split': 15, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.531734206027808,0.45095803196770085,0.6216017297387744
FCMtp2sampled_data_1000_set_7,"{'n_estimators': 159, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.5796531770771439,0.5162518983333407,0.6611811726046503
FSCS_sampled_data_1000_set_7,"{'n_estimators': 590, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6649785635278308,0.6374347912475595,0.8037844450558318
kmeans_sampled_data_1000_set_7,"{'n_estimators': 826, 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5664347810188952,0.5073509968363046,0.6427528524122724
BalancedSampling_sampled_data_1000_set_8,"{'n_estimators': 477, 'max_depth': 24, 'min_samples_split': 13, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.6458365708957612,0.6042256779092391,0.7999810384451733
clhs_sampled_data_1000_set_8,"{'n_estimators': 442, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6722825043649959,0.6528097268545965,0.8031711177850551
FCMtp1sampled_data_1000_set_8,"{'n_estimators': 668, 'max_depth': 8, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5393763769162561,0.47071109989071575,0.6217169223361382
FCMtp2sampled_data_1000_set_8,"{'n_estimators': 395, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5683270410355324,0.5087269798970158,0.6856785321490294
FSCS_sampled_data_1000_set_8,"{'n_estimators': 502, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6636804914391231,0.6346750216555095,0.8044842609917568
kmeans_sampled_data_1000_set_8,"{'n_estimators': 266, 'max_depth': 2, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5270629747790078,0.44540448974729085,0.6836977345857849
BalancedSampling_sampled_data_1000_set_9,"{'n_estimators': 863, 'max_depth': 15, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6569981625880997,0.6263786758219676,0.8054627031236841
clhs_sampled_data_1000_set_9,"{'n_estimators': 49, 'max_depth': 29, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.662345853939466,0.6384688588956517,0.7772543053161707
FCMtp1sampled_data_1000_set_9,"{'n_estimators': 394, 'max_depth': 25, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5229402246944503,0.4464642415613548,0.6260872848611321
FCMtp2sampled_data_1000_set_9,"{'n_estimators': 982, 'max_depth': 18, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5499254979751904,0.47735594863751885,0.669015763156322
FSCS_sampled_data_1000_set_9,"{'n_estimators': 332, 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6601519292824952,0.6199831941293925,0.8036729077125327
kmeans_sampled_data_1000_set_9,"{'n_estimators': 134, 'max_depth': 11, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.5638112127832676,0.5046497803939495,0.664437580594778
BalancedSampling_sampled_data_1000_set_10,"{'n_estimators': 544, 'max_depth': 24, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6675290009415593,0.6317892117819903,0.8058169525426557
clhs_sampled_data_1000_set_10,"{'n_estimators': 86, 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6673370325340744,0.6403063716559726,0.8022753896111566
FCMtp1sampled_data_1000_set_10,"{'n_estimators': 820, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5278582724671597,0.4659064018147528,0.6088940306583411
FCMtp2sampled_data_1000_set_10,"{'n_estimators': 940, 'max_depth': 14, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.571700200195625,0.5044504507080381,0.7083853655075236
FSCS_sampled_data_1000_set_10,"{'n_estimators': 368, 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6540089402429772,0.6171354952392496,0.8070690940934149
kmeans_sampled_data_1000_set_10,"{'n_estimators': 783, 'max_depth': 2, 'min_samples_split': 16, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.5148866929328202,0.4260360423880364,0.6654492813236533
BalancedSampling_sampled_data_1000_set_11,"{'n_estimators': 11, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6560566032561499,0.6373973172073695,0.7888968183868806
clhs_sampled_data_1000_set_11,"{'n_estimators': 409, 'max_depth': 13, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.667401022003236,0.6418500963895979,0.8146101328294332
FCMtp1sampled_data_1000_set_11,"{'n_estimators': 190, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5263956560291791,0.46327586247703906,0.5968029034691764
FCMtp2sampled_data_1000_set_11,"{'n_estimators': 489, 'max_depth': 27, 'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.5179124806888924,0.4315483068245637,0.6205264496008688
FSCS_sampled_data_1000_set_11,"{'n_estimators': 414, 'max_depth': 22, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6688362143830044,0.6384381350259644,0.8045618876451129
kmeans_sampled_data_1000_set_11,"{'n_estimators': 489, 'max_depth': 14, 'min_samples_split': 10, 'min_samples_leaf': 11, 'max_features': 'log2'}",0.5881729178283802,0.5257418957557433,0.719016803368971
BalancedSampling_sampled_data_1000_set_12,"{'n_estimators': 404, 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6674193047087108,0.6382238406003741,0.8070273728374782
clhs_sampled_data_1000_set_12,"{'n_estimators': 75, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6604170285118792,0.6201631304512984,0.8050136107535268
FCMtp1sampled_data_1000_set_12,"{'n_estimators': 319, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.5348331246057791,0.4590422573263287,0.6385976192584591
FCMtp2sampled_data_1000_set_12,"{'n_estimators': 121, 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.570978033329372,0.5045201131734143,0.6719937991576367
FSCS_sampled_data_1000_set_12,"{'n_estimators': 223, 'max_depth': 21, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6624281261141024,0.6275322594518535,0.8125483941959197
kmeans_sampled_data_1000_set_12,"{'n_estimators': 912, 'max_depth': 2, 'min_samples_split': 10, 'min_samples_leaf': 14, 'max_features': 'log2'}",0.5120163081732835,0.42031040823651306,0.6592587594022368
BalancedSampling_sampled_data_1000_set_13,"{'n_estimators': 321, 'max_depth': 28, 'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6681688956331758,0.6337060763007537,0.8118622098320251
clhs_sampled_data_1000_set_13,"{'n_estimators': 777, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6672364776539632,0.6371660450022245,0.8095768505258577
FCMtp1sampled_data_1000_set_13,"{'n_estimators': 448, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5481429341914017,0.49130958121743074,0.6584774096177389
FCMtp2sampled_data_1000_set_13,"{'n_estimators': 719, 'max_depth': 13, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5750002285338184,0.5147565625022974,0.661954683376282
FSCS_sampled_data_1000_set_13,"{'n_estimators': 50, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6603073322790306,0.6324458835609382,0.7953540246465707
kmeans_sampled_data_1000_set_13,"{'n_estimators': 410, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 14, 'max_features': 'sqrt'}",0.5643231285365609,0.503551975402567,0.6889224655825726
BalancedSampling_sampled_data_1000_set_14,"{'n_estimators': 84, 'max_depth': 11, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6621721682374557,0.6325646767609981,0.7938181837475863
clhs_sampled_data_1000_set_14,"{'n_estimators': 81, 'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6599508195222729,0.6236282243478993,0.8045165312829167
FCMtp1sampled_data_1000_set_14,"{'n_estimators': 913, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5366979605642043,0.4682111170790127,0.6125362806962565
FCMtp2sampled_data_1000_set_14,"{'n_estimators': 57, 'max_depth': 14, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5613704716023877,0.4946882421932938,0.6599791264656858
FSCS_sampled_data_1000_set_14,"{'n_estimators': 107, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6648962913531944,0.6379250388081188,0.7891205702449203
kmeans_sampled_data_1000_set_14,"{'n_estimators': 865, 'max_depth': 9, 'min_samples_split': 16, 'min_samples_leaf': 16, 'max_features': 'sqrt'}",0.5823315934291956,0.5220473037210752,0.6943564337407038
BalancedSampling_sampled_data_1000_set_15,"{'n_estimators': 191, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.6596034481182526,0.6175454374965751,0.8102571754876698
clhs_sampled_data_1000_set_15,"{'n_estimators': 535, 'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6555172634446446,0.6200875890374701,0.8030460727057436
FCMtp1sampled_data_1000_set_15,"{'n_estimators': 637, 'max_depth': 15, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5427952428400354,0.48451891994676877,0.6375534250989242
FCMtp2sampled_data_1000_set_15,"{'n_estimators': 473, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5216970007221668,0.4337273743675554,0.6965508983590628
FSCS_sampled_data_1000_set_15,"{'n_estimators': 163, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 14, 'max_features': 'sqrt'}",0.6461473768888321,0.6058196871357157,0.8008947261249421
kmeans_sampled_data_1000_set_15,"{'n_estimators': 339, 'max_depth': 12, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.5908239101222199,0.5284104671066807,0.6947369938991168
BalancedSampling_sampled_data_1000_set_16,"{'n_estimators': 387, 'max_depth': 25, 'min_samples_split': 6, 'min_samples_leaf': 12, 'max_features': 'sqrt'}",0.6596308721764647,0.6192761686699445,0.8105234463569954
clhs_sampled_data_1000_set_16,"{'n_estimators': 948, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6708930187489145,0.6440840004090376,0.8147218702147444
FCMtp1sampled_data_1000_set_16,"{'n_estimators': 732, 'max_depth': 16, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5290923550867057,0.4552550570929303,0.6162295650355415
FCMtp2sampled_data_1000_set_16,"{'n_estimators': 305, 'max_depth': 21, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5823681588401451,0.517850219874902,0.6554480398390999
FSCS_sampled_data_1000_set_16,"{'n_estimators': 511, 'max_depth': 22, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6605724315084146,0.6237131156340806,0.8041703673617147
kmeans_sampled_data_1000_set_16,"{'n_estimators': 43, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.58650005027744,0.5239829769281391,0.6837092754379402
BalancedSampling_sampled_data_1000_set_17,"{'n_estimators': 313, 'max_depth': 26, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6661943634419021,0.6317378327065312,0.8052439920927974
clhs_sampled_data_1000_set_17,"{'n_estimators': 119, 'max_depth': 13, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6696132293656816,0.643754747079898,0.8089601746667795
FCMtp1sampled_data_1000_set_17,"{'n_estimators': 265, 'max_depth': 11, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5383251213514576,0.4722747536181572,0.6330433893684949
FCMtp2sampled_data_1000_set_17,"{'n_estimators': 989, 'max_depth': 27, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5472379402704012,0.4774284054455488,0.6691843603197604
FSCS_sampled_data_1000_set_17,"{'n_estimators': 783, 'max_depth': 9, 'min_samples_split': 16, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6604993006865156,0.6252595671955657,0.7970261499880068
kmeans_sampled_data_1000_set_17,"{'n_estimators': 524, 'max_depth': 25, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5871582276745313,0.5299107805873734,0.7004730944485279
BalancedSampling_sampled_data_1000_set_18,"{'n_estimators': 852, 'max_depth': 22, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6705822127558436,0.6479830091997826,0.8123796915824367
clhs_sampled_data_1000_set_18,"{'n_estimators': 748, 'max_depth': 30, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6758202078743613,0.6535108517970986,0.7938975721174296
FCMtp1sampled_data_1000_set_18,"{'n_estimators': 356, 'max_depth': 13, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.5311217353944037,0.46097064514260916,0.6421166684280974
FCMtp2sampled_data_1000_set_18,"{'n_estimators': 708, 'max_depth': 15, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5393763769162561,0.46748027844137374,0.6707731456553648
FSCS_sampled_data_1000_set_18,"{'n_estimators': 482, 'max_depth': 6, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6621904509429305,0.6246663363300765,0.8070624934393938
kmeans_sampled_data_1000_set_18,"{'n_estimators': 613, 'max_depth': 2, 'min_samples_split': 3, 'min_samples_leaf': 14, 'max_features': 'log2'}",0.532895157825455,0.4510958417121283,0.6797982958978367
BalancedSampling_sampled_data_1000_set_19,"{'n_estimators': 37, 'max_depth': 11, 'min_samples_split': 3, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.6497490698673589,0.6140569806590089,0.8057743284063605
clhs_sampled_data_1000_set_19,"{'n_estimators': 875, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.6493102849359649,0.6106653468856653,0.805860363054471
FCMtp1sampled_data_1000_set_19,"{'n_estimators': 114, 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.53214556690099,0.46643562295598306,0.5873758747029372
FCMtp2sampled_data_1000_set_19,"{'n_estimators': 831, 'max_depth': 6, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5171080416480031,0.42110958297035084,0.6741909147439084
FSCS_sampled_data_1000_set_19,"{'n_estimators': 261, 'max_depth': 29, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6610203577925461,0.6333954021980838,0.8067861805211383
kmeans_sampled_data_1000_set_19,"{'n_estimators': 942, 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 15, 'max_features': 'log2'}",0.5789767169745779,0.5132917736685707,0.6782034329707722
BalancedSampling_sampled_data_1000_set_20,"{'n_estimators': 73, 'max_depth': 29, 'min_samples_split': 15, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.6615596976040514,0.6294385521462671,0.8099933487367353
clhs_sampled_data_1000_set_20,"{'n_estimators': 459, 'max_depth': 18, 'min_samples_split': 2, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6595028932381414,0.6190929257006954,0.812840079985205
FCMtp1sampled_data_1000_set_20,"{'n_estimators': 855, 'max_depth': 29, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5399431407859735,0.4747316018977053,0.6104592227791735
FCMtp2sampled_data_1000_set_20,"{'n_estimators': 174, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.5249513222966735,0.4484758911765873,0.655163321390208
FSCS_sampled_data_1000_set_20,"{'n_estimators': 793, 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6727761374128144,0.6441756199366367,0.8036297263033544
kmeans_sampled_data_1000_set_20,"{'n_estimators': 405, 'max_depth': 13, 'min_samples_split': 12, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.5836662309288528,0.5250979527392743,0.6970573842412736
BalancedSampling_sampled_data_5000_set_1,"{'n_estimators': 264, 'max_depth': 31, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6986232482233166,0.6741808343237562,0.8344747761030561
clhs_sampled_data_5000_set_1,"{'n_estimators': 708, 'max_depth': 32, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7171159374911047,0.6983960710578571,0.8344081981805856
FCMtp1sampled_data_5000_set_1,"{'n_estimators': 458, 'max_depth': 21, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5976108470202006,0.5378505905330827,0.7308703942251246
FCMtp2sampled_data_5000_set_1,"{'n_estimators': 828, 'max_depth': 12, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.5980947501257199,0.5360192881888842,0.7621223640619049
FSCS_sampled_data_5000_set_1,"{'n_estimators': 907, 'max_depth': 19, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7147723283330012,0.6936137821593605,0.8385983087690405
kmeans_sampled_data_5000_set_1,"{'n_estimators': 840, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.611520689229835,0.5590423303903428,0.7843073410676561
BalancedSampling_sampled_data_5000_set_2,"{'n_estimators': 400, 'max_depth': 27, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7064605808734925,0.6843189780552289,0.835526667252915
clhs_sampled_data_5000_set_2,"{'n_estimators': 479, 'max_depth': 24, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7031396772081637,0.6809418212747886,0.8326912604972447
FCMtp1sampled_data_5000_set_2,"{'n_estimators': 111, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5790896928638525,0.5223033889459079,0.7158922268244109
