dataset,best_params,test_accuracy,test_f1,roc_auc
kmeans_sampled_data_10000_set_8,"{'lambda_l1': 0.0019418684788637933, 'lambda_l2': 8.51306039856802, 'num_leaves': 208, 'feature_fraction': 0.7218667951546315, 'bagging_fraction': 0.6229681836773793, 'bagging_freq': 4, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6150329206219557,0.5660329744333219,0.779349839834899
BalancedSampling_sampled_data_10000_set_9,"{'lambda_l1': 0.0003294200710566967, 'lambda_l2': 5.791171566284034, 'num_leaves': 466, 'feature_fraction': 0.785179546167605, 'bagging_fraction': 0.8593161320394165, 'bagging_freq': 2, 'min_child_samples': 63, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7419142768918152,0.7292718581427359,0.8436062238424586
clhs_sampled_data_10000_set_9,"{'lambda_l1': 3.340889145842573, 'lambda_l2': 1.2905650214266086e-06, 'num_leaves': 323, 'feature_fraction': 0.8369491662818987, 'bagging_fraction': 0.8456936118737879, 'bagging_freq': 10, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7408185829689321,0.7288138592138965,0.8445835354095184
FCMtp1sampled_data_10000_set_9,"{'lambda_l1': 7.028414587226013e-07, 'lambda_l2': 5.382503913091713, 'num_leaves': 423, 'feature_fraction': 0.9732221202469206, 'bagging_fraction': 0.536765706566327, 'bagging_freq': 1, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5953104300100605,0.5314608520156605,0.6956203405802068
FCMtp2sampled_data_10000_set_9,"{'lambda_l1': 4.090473824852907e-06, 'lambda_l2': 9.614797695202634, 'num_leaves': 331, 'feature_fraction': 0.611385742578527, 'bagging_fraction': 0.9965035742312092, 'bagging_freq': 14, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5938362236410906,0.5414106118188124,0.7675108555303629
FSCS_sampled_data_10000_set_9,"{'lambda_l1': 0.7651675407311557, 'lambda_l2': 8.835636777567572, 'num_leaves': 199, 'feature_fraction': 0.9603372295079073, 'bagging_fraction': 0.8899216195309929, 'bagging_freq': 2, 'min_child_samples': 38, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.75630260471139,0.7473015326894951,0.8478821001624404
kmeans_sampled_data_10000_set_9,"{'lambda_l1': 0.0048757812171778495, 'lambda_l2': 9.165546195745927, 'num_leaves': 413, 'feature_fraction': 0.904607965424258, 'bagging_fraction': 0.5511085969755345, 'bagging_freq': 0, 'min_child_samples': 2, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6211588457362565,0.5720486708915263,0.7760755583608309
BalancedSampling_sampled_data_10000_set_10,"{'lambda_l1': 3.4432395818157695, 'lambda_l2': 0.3914717405902884, 'num_leaves': 188, 'feature_fraction': 0.9991814610441506, 'bagging_fraction': 0.9148461323702429, 'bagging_freq': 14, 'min_child_samples': 39, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7387268036616099,0.7285911425597332,0.8406924279569107
clhs_sampled_data_10000_set_10,"{'lambda_l1': 1.8307636918339039, 'lambda_l2': 3.1267948916988697, 'num_leaves': 411, 'feature_fraction': 0.7727930625491599, 'bagging_fraction': 0.9398960960165543, 'bagging_freq': 4, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7392945723307401,0.7277095813729526,0.8405837723529919
FCMtp1sampled_data_10000_set_10,"{'lambda_l1': 2.4695878460923593e-07, 'lambda_l2': 9.606788646604716, 'num_leaves': 276, 'feature_fraction': 0.6004314388466108, 'bagging_fraction': 0.9704379813509443, 'bagging_freq': 6, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5410138157042822,0.46647874283720314,0.6894526265452995
FCMtp2sampled_data_10000_set_10,"{'lambda_l1': 0.2628875831008424, 'lambda_l2': 9.766199035616278, 'num_leaves': 460, 'feature_fraction': 0.9529348352291863, 'bagging_fraction': 0.9784550031248548, 'bagging_freq': 2, 'min_child_samples': 37, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6186985148366918,0.5772297446045662,0.7580758478552669
FSCS_sampled_data_10000_set_10,"{'lambda_l1': 3.8072516205680036, 'lambda_l2': 5.5708236716455355, 'num_leaves': 259, 'feature_fraction': 0.8664053767757711, 'bagging_fraction': 0.5963209425333512, 'bagging_freq': 0, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7517879554555054,0.7411746686524042,0.8468609849759695
kmeans_sampled_data_10000_set_10,"{'lambda_l1': 1.4528296241416516, 'lambda_l2': 5.881265087025109, 'num_leaves': 254, 'feature_fraction': 0.8160303662106669, 'bagging_fraction': 0.9936193492521987, 'bagging_freq': 8, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6176227426214975,0.5715876874626646,0.7765879280290522
BalancedSampling_sampled_data_10000_set_11,"{'lambda_l1': 2.4057424555795404, 'lambda_l2': 2.7363631066492333, 'num_leaves': 326, 'feature_fraction': 0.9499987392284536, 'bagging_fraction': 0.9066528099972547, 'bagging_freq': 6, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7460281095295489,0.7347958702612337,0.8446214599961518
clhs_sampled_data_10000_set_11,"{'lambda_l1': 1.427021384498351e-05, 'lambda_l2': 9.83927709208404, 'num_leaves': 253, 'feature_fraction': 0.8714088928283956, 'bagging_fraction': 0.9484571981405193, 'bagging_freq': 13, 'min_child_samples': 58, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7398922235614037,0.7290495236812486,0.8435477857744681
FCMtp1sampled_data_10000_set_11,"{'lambda_l1': 1.8156427475311725, 'lambda_l2': 0.010717747604258943, 'num_leaves': 309, 'feature_fraction': 0.8638387564814066, 'bagging_fraction': 0.9680107646754225, 'bagging_freq': 5, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5644517048001355,0.5141521063931511,0.7308371724481797
FCMtp2sampled_data_10000_set_11,"{'lambda_l1': 3.7827229132823774, 'lambda_l2': 0.3398874399397918, 'num_leaves': 187, 'feature_fraction': 0.999242392242801, 'bagging_fraction': 0.9410372471100075, 'bagging_freq': 13, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5927006863028299,0.5418886706162584,0.7400308907499152
FSCS_sampled_data_10000_set_11,"{'lambda_l1': 2.673297027078066, 'lambda_l2': 5.390782100233565, 'num_leaves': 199, 'feature_fraction': 0.8642755557278274, 'bagging_fraction': 0.8384645872073765, 'bagging_freq': 7, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.752213799766916,0.7420192994538864,0.8464403496935595
kmeans_sampled_data_10000_set_11,"{'lambda_l1': 2.0763374718918452e-05, 'lambda_l2': 4.8605918638479935, 'num_leaves': 159, 'feature_fraction': 0.5714417196587027, 'bagging_fraction': 0.8632912799295589, 'bagging_freq': 6, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6042054724931021,0.5573966071238889,0.7756589719778892
BalancedSampling_sampled_data_10000_set_12,"{'lambda_l1': 2.8740080807613353, 'lambda_l2': 2.026747115190854, 'num_leaves': 266, 'feature_fraction': 0.7189970505919845, 'bagging_fraction': 0.8489772840763004, 'bagging_freq': 4, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7415058818841951,0.7299376469293964,0.8439202805117023
clhs_sampled_data_10000_set_12,"{'lambda_l1': 0.0724357075113747, 'lambda_l2': 4.79313949136318, 'num_leaves': 319, 'feature_fraction': 0.7923708226487892, 'bagging_fraction': 0.8220052874358696, 'bagging_freq': 5, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.740509796499756,0.7276967658908151,0.8450071110096454
FCMtp1sampled_data_10000_set_12,"{'lambda_l1': 0.0007636139928021394, 'lambda_l2': 8.083728063597544, 'num_leaves': 336, 'feature_fraction': 0.7444384343034088, 'bagging_fraction': 0.9545065394123299, 'bagging_freq': 6, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5530564880021516,0.4854330056530021,0.6999106642932872
FCMtp2sampled_data_10000_set_12,"{'lambda_l1': 2.06137979152026e-08, 'lambda_l2': 8.41758196627882, 'num_leaves': 232, 'feature_fraction': 0.9911104036780481, 'bagging_fraction': 0.7939431878837072, 'bagging_freq': 15, 'min_child_samples': 2, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5919735439721893,0.5368580773933381,0.7538242579441148
FSCS_sampled_data_10000_set_12,"{'lambda_l1': 1.6357671741310535, 'lambda_l2': 0.003164338305129241, 'num_leaves': 166, 'feature_fraction': 0.7748913022842842, 'bagging_fraction': 0.9472340768523366, 'bagging_freq': 7, 'min_child_samples': 57, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7550825256741008,0.7455966700679185,0.8443763364288038
kmeans_sampled_data_10000_set_12,"{'lambda_l1': 0.05799698067725552, 'lambda_l2': 8.025918862030423, 'num_leaves': 227, 'feature_fraction': 0.8507126208381229, 'bagging_fraction': 0.956704849972477, 'bagging_freq': 1, 'min_child_samples': 25, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6285099558734175,0.593778174466474,0.7827451836675857
BalancedSampling_sampled_data_10000_set_13,"{'lambda_l1': 0.2997453376401101, 'lambda_l2': 9.126997669039906, 'num_leaves': 471, 'feature_fraction': 0.868389596969607, 'bagging_fraction': 0.73452557485511, 'bagging_freq': 3, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7470540774755212,0.735386086739514,0.8421723723277085
clhs_sampled_data_10000_set_13,"{'lambda_l1': 3.311962028994595, 'lambda_l2': 0.45269726083292966, 'num_leaves': 343, 'feature_fraction': 0.8062808348233812, 'bagging_fraction': 0.9176275614344274, 'bagging_freq': 1, 'min_child_samples': 22, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7423326327532797,0.7314994339287099,0.8467447258110562
FCMtp1sampled_data_10000_set_13,"{'lambda_l1': 0.00016571093190952726, 'lambda_l2': 9.121797306314061, 'num_leaves': 256, 'feature_fraction': 0.8952367965734612, 'bagging_fraction': 0.8642034742845709, 'bagging_freq': 10, 'min_child_samples': 29, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5676690605918739,0.5067278930673561,0.7013730878495362
FCMtp2sampled_data_10000_set_13,"{'lambda_l1': 2.129421349482453, 'lambda_l2': 6.248680429022062e-05, 'num_leaves': 292, 'feature_fraction': 0.9265594276194878, 'bagging_fraction': 0.9273414036802925, 'bagging_freq': 0, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6068152162003327,0.5727233694802806,0.7428856293402706
FSCS_sampled_data_10000_set_13,"{'lambda_l1': 3.1340495665268997, 'lambda_l2': 0.0016168340940634963, 'num_leaves': 257, 'feature_fraction': 0.8475757086082712, 'bagging_fraction': 0.9969211393586566, 'bagging_freq': 14, 'min_child_samples': 60, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.751020977349244,0.7407302391605672,0.8464764926785067
kmeans_sampled_data_10000_set_13,"{'lambda_l1': 0.00046164322895256055, 'lambda_l2': 5.483334879438523, 'num_leaves': 432, 'feature_fraction': 0.9325849192029239, 'bagging_fraction': 0.9119718457270551, 'bagging_freq': 9, 'min_child_samples': 24, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6269660235275368,0.5916449483313375,0.7783016372132067
BalancedSampling_sampled_data_10000_set_14,"{'lambda_l1': 3.4556032076990753, 'lambda_l2': 0.008343983055489125, 'num_leaves': 442, 'feature_fraction': 0.9944134663276382, 'bagging_fraction': 0.9050592307904457, 'bagging_freq': 13, 'min_child_samples': 23, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.744354686083691,0.7329821875337286,0.8414925550158363
clhs_sampled_data_10000_set_14,"{'lambda_l1': 3.7146720994611684, 'lambda_l2': 0.5969705266188597, 'num_leaves': 455, 'feature_fraction': 0.9953122061758102, 'bagging_fraction': 0.8355214490339334, 'bagging_freq': 5, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7454105365911966,0.7336514306327195,0.8434486707774307
FCMtp1sampled_data_10000_set_14,"{'lambda_l1': 3.635510525544009, 'lambda_l2': 0.11914987605828907, 'num_leaves': 149, 'feature_fraction': 0.8921116047051625, 'bagging_fraction': 0.9297218999789807, 'bagging_freq': 4, 'min_child_samples': 70, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5616029006006394,0.5124934803218464,0.7501406220773126
FCMtp2sampled_data_10000_set_14,"{'lambda_l1': 3.870553140389523, 'lambda_l2': 0.05643957718904984, 'num_leaves': 263, 'feature_fraction': 0.9716691489545346, 'bagging_fraction': 0.7285022871154032, 'bagging_freq': 0, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6033986433317063,0.558191096615141,0.7343894172921901
FSCS_sampled_data_10000_set_14,"{'lambda_l1': 0.9065354243780319, 'lambda_l2': 9.877711778108505, 'num_leaves': 406, 'feature_fraction': 0.906266609463711, 'bagging_fraction': 0.9581608378929138, 'bagging_freq': 15, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7609741520992082,0.7511897464241921,0.84938127668857
kmeans_sampled_data_10000_set_14,"{'lambda_l1': 2.1394850424755103, 'lambda_l2': 0.6472355866420065, 'num_leaves': 459, 'feature_fraction': 0.7529130130329976, 'bagging_fraction': 0.5349187681122322, 'bagging_freq': 0, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.622214696243762,0.5871289529255116,0.7744215805892658
BalancedSampling_sampled_data_10000_set_15,"{'lambda_l1': 0.00020277357459954574, 'lambda_l2': 9.133887851315908, 'num_leaves': 243, 'feature_fraction': 0.9407368414034264, 'bagging_fraction': 0.7166675434285961, 'bagging_freq': 0, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7521440737900053,0.7407834251785913,0.847885761482796
clhs_sampled_data_10000_set_15,"{'lambda_l1': 4.460528422952425, 'lambda_l2': 0.00029285651394800224, 'num_leaves': 314, 'feature_fraction': 0.6766774846455643, 'bagging_fraction': 0.6250702933668428, 'bagging_freq': 0, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7377904834002371,0.7254573904359382,0.8425026148712806
FCMtp1sampled_data_10000_set_15,"{'lambda_l1': 0.06452526530179532, 'lambda_l2': 9.550877053444145, 'num_leaves': 476, 'feature_fraction': 0.931272668440112, 'bagging_fraction': 0.9447225996800935, 'bagging_freq': 9, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5611945055930194,0.491036992450191,0.6989797112701888
FCMtp2sampled_data_10000_set_15,"{'lambda_l1': 1.357992202793075, 'lambda_l2': 4.033812986722987, 'num_leaves': 163, 'feature_fraction': 0.9267618776691976, 'bagging_fraction': 0.8573520349642765, 'bagging_freq': 0, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5986473160479316,0.5449867529930504,0.7382544236490988
FSCS_sampled_data_10000_set_15,"{'lambda_l1': 4.81596226834607e-07, 'lambda_l2': 9.092488819149091, 'num_leaves': 181, 'feature_fraction': 0.9958829648012713, 'bagging_fraction': 0.9857653767207033, 'bagging_freq': 2, 'min_child_samples': 24, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7631806998495911,0.753317348851623,0.8471628721911119
kmeans_sampled_data_10000_set_15,"{'lambda_l1': 2.309642241549885, 'lambda_l2': 5.006442505455038e-06, 'num_leaves': 390, 'feature_fraction': 0.5800745367923076, 'bagging_fraction': 0.5811905243439298, 'bagging_freq': 2, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6163278316217267,0.5805848564839121,0.7765208737440608
BalancedSampling_sampled_data_10000_set_16,"{'lambda_l1': 1.7999032486991522, 'lambda_l2': 8.818723546529713e-07, 'num_leaves': 114, 'feature_fraction': 0.703682178501624, 'bagging_fraction': 0.9009927394547514, 'bagging_freq': 13, 'min_child_samples': 36, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7454802625681073,0.7341112736719589,0.8439814628379977
clhs_sampled_data_10000_set_16,"{'lambda_l1': 1.4734467436229837, 'lambda_l2': 1.9062838140213968e-07, 'num_leaves': 199, 'feature_fraction': 0.7061347385386889, 'bagging_fraction': 0.961328785075574, 'bagging_freq': 11, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7490064048290219,0.7369033665533136,0.844979523987184
FCMtp1sampled_data_10000_set_16,"{'lambda_l1': 1.4278741943774047e-06, 'lambda_l2': 9.636009892628381, 'num_leaves': 469, 'feature_fraction': 0.6769462320667553, 'bagging_fraction': 0.8214446418556582, 'bagging_freq': 1, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5522895022561334,0.48237549160569054,0.6940104368963461
FCMtp2sampled_data_10000_set_16,"{'lambda_l1': 1.7829768081478166, 'lambda_l2': 0.02861145605822279, 'num_leaves': 494, 'feature_fraction': 0.9657810501442294, 'bagging_fraction': 0.7563524915422364, 'bagging_freq': 0, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6075523193848177,0.5675505989400244,0.7547376836327615
FSCS_sampled_data_10000_set_16,"{'lambda_l1': 4.664105447413405, 'lambda_l2': 1.5495409874789694, 'num_leaves': 500, 'feature_fraction': 0.9868589496844126, 'bagging_fraction': 0.6704280808055528, 'bagging_freq': 0, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7517705064993276,0.7409086230297234,0.8473975607525089
kmeans_sampled_data_10000_set_16,"{'lambda_l1': 0.12837322280477748, 'lambda_l2': 9.597207446014655, 'num_leaves': 275, 'feature_fraction': 0.9158986374778777, 'bagging_fraction': 0.8822204235731088, 'bagging_freq': 0, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6287191338041497,0.5908268512487016,0.7747804678711082
BalancedSampling_sampled_data_10000_set_17,"{'lambda_l1': 6.005850998373102e-07, 'lambda_l2': 9.596094910759183, 'num_leaves': 353, 'feature_fraction': 0.8729813454454964, 'bagging_fraction': 0.9774721641892027, 'bagging_freq': 2, 'min_child_samples': 93, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7395535545306944,0.7276595699590619,0.845518164092444
clhs_sampled_data_10000_set_17,"{'lambda_l1': 2.8004257541249418, 'lambda_l2': 0.018616207165023636, 'num_leaves': 209, 'feature_fraction': 0.7934600784899104, 'bagging_fraction': 0.8855747757894915, 'bagging_freq': 1, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7496837428904406,0.7388044945873069,0.8443475878825081
FCMtp1sampled_data_10000_set_17,"{'lambda_l1': 1.9072518914003274, 'lambda_l2': 0.0003664282266406362, 'num_leaves': 342, 'feature_fraction': 0.9688670515129973, 'bagging_fraction': 0.6719329957876898, 'bagging_freq': 0, 'min_child_samples': 41, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5531361748329067,0.5035561575989974,0.707546731591061
FCMtp2sampled_data_10000_set_17,"{'lambda_l1': 7.284814013555289e-06, 'lambda_l2': 9.117259578868902, 'num_leaves': 468, 'feature_fraction': 0.9498179787317478, 'bagging_fraction': 0.9862643259669064, 'bagging_freq': 6, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5978902911557579,0.5531124009371876,0.7456406124076198
FSCS_sampled_data_10000_set_17,"{'lambda_l1': 0.0009086414745400771, 'lambda_l2': 7.736153047394487, 'num_leaves': 141, 'feature_fraction': 0.7975083540110393, 'bagging_fraction': 0.6595050569969617, 'bagging_freq': 0, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7568555576584025,0.7473976160632393,0.8475025078488846
kmeans_sampled_data_10000_set_17,"{'lambda_l1': 2.472256841476225, 'lambda_l2': 2.2439141296112975e-06, 'num_leaves': 180, 'feature_fraction': 0.87300376560755, 'bagging_fraction': 0.9651032748094166, 'bagging_freq': 0, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6378930801948343,0.6135087188885124,0.7862381295873024
BalancedSampling_sampled_data_10000_set_18,"{'lambda_l1': 1.216035070907861, 'lambda_l2': 7.866621375233476, 'num_leaves': 503, 'feature_fraction': 0.7441583190698526, 'bagging_fraction': 0.8704969021029325, 'bagging_freq': 15, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.738398095484745,0.7259885194169613,0.8435792283459025
clhs_sampled_data_10000_set_18,"{'lambda_l1': 2.1612227889383506, 'lambda_l2': 2.207639258108475, 'num_leaves': 193, 'feature_fraction': 0.9722557511853946, 'bagging_fraction': 0.4655618167635652, 'bagging_freq': 0, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7492155827597542,0.7372466957269604,0.8455175550738778
FCMtp1sampled_data_10000_set_18,"{'lambda_l1': 1.9862756638995152, 'lambda_l2': 0.01438899788742799, 'num_leaves': 188, 'feature_fraction': 0.9429166645319517, 'bagging_fraction': 0.8755483365814586, 'bagging_freq': 13, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5475182532646699,0.49559376050720894,0.7082305151983664
FCMtp2sampled_data_10000_set_18,"{'lambda_l1': 1.383736238446933, 'lambda_l2': 1.5158911444287581e-06, 'num_leaves': 427, 'feature_fraction': 0.5789347040537203, 'bagging_fraction': 0.7976526838492667, 'bagging_freq': 9, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5909874194415945,0.5409353567397882,0.7415883686829376
FSCS_sampled_data_10000_set_18,"{'lambda_l1': 3.7298272267622923, 'lambda_l2': 0.012294198937119692, 'num_leaves': 432, 'feature_fraction': 0.8668832313240294, 'bagging_fraction': 0.9640634408401894, 'bagging_freq': 0, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7604538119807956,0.7500055505341706,0.8473803974460026
kmeans_sampled_data_10000_set_18,"{'lambda_l1': 1.847193554825199, 'lambda_l2': 2.8438326648787857e-05, 'num_leaves': 378, 'feature_fraction': 0.8599081126022112, 'bagging_fraction': 0.8038199897086371, 'bagging_freq': 0, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.634655802695407,0.6085517030526936,0.7706210061033827
