dataset,best_params,test_accuracy,test_f1
FCMtp2sampled_data_10000_set_7,"{'n_estimators': 82, 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6276134790274223,0.5822151794188519
FSCS_sampled_data_10000_set_7,"{'n_estimators': 479, 'max_depth': 15, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7423923978763459,0.7267757819281322
kmeans_sampled_data_10000_set_7,"{'n_estimators': 22, 'max_depth': 22, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6491388841851523,0.6145083218151038
BalancedSampling_sampled_data_10000_set_8,"{'n_estimators': 562, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7133266263584115,0.6924548708884302
clhs_sampled_data_10000_set_8,"{'n_estimators': 477, 'max_depth': 27, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7426115366609226,0.7245636247902566
FCMtp1sampled_data_10000_set_8,"{'n_estimators': 210, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6047234368930104,0.5428980549299841
FCMtp2sampled_data_10000_set_8,"{'n_estimators': 333, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6446365782474873,0.5975717538937069
FSCS_sampled_data_10000_set_8,"{'n_estimators': 403, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.7331188429472174,0.7152542306919066
kmeans_sampled_data_10000_set_8,"{'n_estimators': 284, 'max_depth': 3, 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 'sqrt'}",0.5946530136563306,0.5356665031343031
BalancedSampling_sampled_data_10000_set_9,"{'n_estimators': 102, 'max_depth': 16, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7340551632085902,0.716556588457007
clhs_sampled_data_10000_set_9,"{'n_estimators': 302, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7530405506360005,0.7369674804447556
FCMtp1sampled_data_10000_set_9,"{'n_estimators': 397, 'max_depth': 17, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6259201338738757,0.5673666402101618
FCMtp2sampled_data_10000_set_9,"{'n_estimators': 514, 'max_depth': 19, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6400745071867561,0.5969123176466328
FSCS_sampled_data_10000_set_9,"{'n_estimators': 854, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7514966182901198,0.7368007441951496
kmeans_sampled_data_10000_set_9,"{'n_estimators': 211, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6407219626866415,0.5986717506855652
BalancedSampling_sampled_data_10000_set_10,"{'n_estimators': 792, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7614275895729782,0.7493643931680487
clhs_sampled_data_10000_set_10,"{'n_estimators': 142, 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.743896486806849,0.7283173813478121
FCMtp1sampled_data_10000_set_10,"{'n_estimators': 17, 'max_depth': 27, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6006295259629656,0.5429147945224089
FCMtp2sampled_data_10000_set_10,"{'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.6356120446644686,0.5881047354933802
FSCS_sampled_data_10000_set_10,"{'n_estimators': 815, 'max_depth': 18, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7515065791439642,0.7357505855265426
kmeans_sampled_data_10000_set_10,"{'n_estimators': 362, 'max_depth': 19, 'min_samples_split': 16, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6371260944488162,0.5884821759577918
BalancedSampling_sampled_data_10000_set_11,"{'n_estimators': 516, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7607801340730928,0.7476483574075788
clhs_sampled_data_10000_set_11,"{'n_estimators': 404, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.745470301714263,0.7292918745132213
FCMtp1sampled_data_10000_set_11,"{'n_estimators': 582, 'max_depth': 25, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.603388682477862,0.5458539935382198
FCMtp2sampled_data_10000_set_11,"{'n_estimators': 114, 'max_depth': 14, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6294462761347903,0.5733146983784239
FSCS_sampled_data_10000_set_11,"{'n_estimators': 276, 'max_depth': 26, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7600330700347634,0.7459072160533938
kmeans_sampled_data_10000_set_11,"{'n_estimators': 578, 'max_depth': 16, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6526849481537558,0.6142061943509782
BalancedSampling_sampled_data_10000_set_12,"{'n_estimators': 377, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.7024194913988027,0.6765413156743747
clhs_sampled_data_10000_set_12,"{'n_estimators': 468, 'max_depth': 17, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.7312462024244718,0.7112833052553341
FCMtp1sampled_data_10000_set_12,"{'n_estimators': 437, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.606874981323399,0.5469553069998142
FCMtp2sampled_data_10000_set_12,"{'n_estimators': 848, 'max_depth': 31, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6463498451087227,0.6031041606426959
FSCS_sampled_data_10000_set_12,"{'n_estimators': 279, 'max_depth': 24, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7464663870987021,0.7298780330261319
kmeans_sampled_data_10000_set_12,"{'n_estimators': 952, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6503142649387905,0.6109326955171018
BalancedSampling_sampled_data_10000_set_13,"{'n_estimators': 672, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7458687358680386,0.7307846175665358
clhs_sampled_data_10000_set_13,"{'n_estimators': 429, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7477214546830955,0.7336770153427097
FCMtp1sampled_data_10000_set_13,"{'n_estimators': 764, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6061976432619804,0.5440274951409639
FCMtp2sampled_data_10000_set_13,"{'n_estimators': 265, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.6282609345273077,0.5669592531165116
FSCS_sampled_data_10000_set_13,"{'n_estimators': 68, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7416951381072385,0.724885577752767
kmeans_sampled_data_10000_set_13,"{'n_estimators': 893, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6453537597242835,0.6014653284039033
BalancedSampling_sampled_data_10000_set_14,"{'n_estimators': 393, 'max_depth': 24, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7520743478130946,0.7360979396843342
clhs_sampled_data_10000_set_14,"{'n_estimators': 215, 'max_depth': 19, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7271821740559601,0.7074153734636182
FCMtp1sampled_data_10000_set_14,"{'n_estimators': 257, 'max_depth': 21, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6158696323448846,0.5551330725071532
FCMtp2sampled_data_10000_set_14,"{'n_estimators': 307, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6426444074786091,0.598969014992393
FSCS_sampled_data_10000_set_14,"{'n_estimators': 658, 'max_depth': 22, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7581703903658622,0.7429125653918648
kmeans_sampled_data_10000_set_14,"{'n_estimators': 101, 'max_depth': 30, 'min_samples_split': 11, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.6406920801251084,0.5949862370530509
BalancedSampling_sampled_data_10000_set_15,"{'n_estimators': 541, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7717569950096123,0.7617578692282514
clhs_sampled_data_10000_set_15,"{'n_estimators': 410, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.731784088532069,0.7145208904952142
FCMtp1sampled_data_10000_set_15,"{'n_estimators': 508, 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.6123335292301256,0.5506118534177142
FCMtp2sampled_data_10000_set_15,"{'n_estimators': 746, 'max_depth': 20, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6322950803342863,0.5752940907434417
FSCS_sampled_data_10000_set_15,"{'n_estimators': 43, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7565766537507596,0.7427093698613082
kmeans_sampled_data_10000_set_15,"{'n_estimators': 613, 'max_depth': 13, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6448855995935971,0.6007672941527179
BalancedSampling_sampled_data_10000_set_16,"{'n_estimators': 812, 'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7361768250774456,0.7197784936055474
clhs_sampled_data_10000_set_16,"{'n_estimators': 899, 'max_depth': 23, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7362067076389788,0.7172699916762686
FCMtp1sampled_data_10000_set_16,"{'n_estimators': 653, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6130108672915442,0.5556438784545542
FCMtp2sampled_data_10000_set_16,"{'n_estimators': 88, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6279322263504428,0.5679671225886411
FSCS_sampled_data_10000_set_16,"{'n_estimators': 596, 'max_depth': 31, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7478808283446057,0.7318806885140867
kmeans_sampled_data_10000_set_16,"{'n_estimators': 244, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6458119590011255,0.6037284172435751
BalancedSampling_sampled_data_10000_set_17,"{'n_estimators': 235, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7485382446983355,0.7316377063228299
clhs_sampled_data_10000_set_17,"{'n_estimators': 384, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.757044813881446,0.7425684885504268
FCMtp1sampled_data_10000_set_17,"{'n_estimators': 354, 'max_depth': 17, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6004203480322333,0.5442351344314845
FCMtp2sampled_data_10000_set_17,"{'n_estimators': 732, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6529140477921768,0.617198454891769
FSCS_sampled_data_10000_set_17,"{'n_estimators': 669, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7646947496339386,0.7537570231127476
kmeans_sampled_data_10000_set_17,"{'n_estimators': 141, 'max_depth': 3, 'min_samples_split': 16, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.5995935971631489,0.5384897150739387
BalancedSampling_sampled_data_10000_set_18,"{'n_estimators': 106, 'max_depth': 31, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7445040988913569,0.7281945940549137
clhs_sampled_data_10000_set_18,"{'n_estimators': 481, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7390256292769416,0.7209560045180563
FCMtp1sampled_data_10000_set_18,"{'n_estimators': 822, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6060880738696921,0.5503443770731787
FCMtp2sampled_data_10000_set_18,"{'n_estimators': 327, 'max_depth': 12, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.624196906158796,0.5634547841833675
FSCS_sampled_data_10000_set_18,"{'n_estimators': 302, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7373024015618619,0.7206959134473786
kmeans_sampled_data_10000_set_18,"{'n_estimators': 14, 'max_depth': 2, 'min_samples_split': 10, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.5977906826173139,0.5384289786845483
BalancedSampling_sampled_data_10000_set_19,"{'n_estimators': 256, 'max_depth': 15, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7360473339774686,0.7198510994400208
clhs_sampled_data_10000_set_19,"{'n_estimators': 134, 'max_depth': 27, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7486378532367794,0.731962348436453
FCMtp1sampled_data_10000_set_19,"{'n_estimators': 489, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6039166077316147,0.5420250551265051
FCMtp2sampled_data_10000_set_19,"{'n_estimators': 236, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6321855109419979,0.5859202998917153
FSCS_sampled_data_10000_set_19,"{'n_estimators': 418, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7509487713286783,0.7351924697721172
kmeans_sampled_data_10000_set_19,"{'n_estimators': 72, 'max_depth': 29, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6488699411313538,0.6092698096266861
BalancedSampling_sampled_data_10000_set_20,"{'n_estimators': 647, 'max_depth': 29, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7613777853037562,0.7474502940607285
clhs_sampled_data_10000_set_20,"{'n_estimators': 738, 'max_depth': 18, 'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7262956580638092,0.7045619436403341
FCMtp1sampled_data_10000_set_20,"{'n_estimators': 935, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6082495791539251,0.5520587312798292
FCMtp2sampled_data_10000_set_20,"{'n_estimators': 391, 'max_depth': 32, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6370563684719054,0.5976612739823296
FSCS_sampled_data_10000_set_20,"{'n_estimators': 222, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7668562549181716,0.753835091269026
kmeans_sampled_data_10000_set_20,"{'n_estimators': 533, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6492783361389738,0.6088447764101662
BalancedSampling_sampled_data_20000_set_1,"{'n_estimators': 578, 'max_depth': 24, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7728253293949753,0.7581189210157975
clhs_sampled_data_20000_set_1,"{'n_estimators': 650, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.7532109787262288,0.7365437846679691
FCMtp1sampled_data_20000_set_1,"{'n_estimators': 12, 'max_depth': 21, 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 'log2'}",0.6265197526357129,0.5673974505394256
FCMtp2sampled_data_20000_set_1,"{'n_estimators': 537, 'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6940360426139193,0.6561917509662218
FSCS_sampled_data_20000_set_1,"{'n_estimators': 463, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.791587844191475,0.7799109733221564
kmeans_sampled_data_20000_set_1,"{'n_estimators': 912, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6765568130275574,0.6409776833914734
BalancedSampling_sampled_data_20000_set_2,"{'n_estimators': 860, 'max_depth': 29, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.7484982244200326,0.7304684873155941
clhs_sampled_data_20000_set_2,"{'n_estimators': 215, 'max_depth': 21, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.787505669686812,0.7747343962644906
FCMtp1sampled_data_20000_set_2,"{'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6482913499939155,0.59178466190944
FCMtp2sampled_data_20000_set_2,"{'n_estimators': 811, 'max_depth': 28, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7023220824621376,0.670789746955903
FSCS_sampled_data_20000_set_2,"{'n_estimators': 646, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.763864458531081,0.7505625743369593
kmeans_sampled_data_20000_set_2,"{'n_estimators': 497, 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6824311617049993,0.6524097206500414
BalancedSampling_sampled_data_20000_set_3,"{'n_estimators': 941, 'max_depth': 21, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7558549887712545,0.7378174425984033
clhs_sampled_data_20000_set_3,"{'n_estimators': 140, 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.7364176429590787,0.7171271856730496
FCMtp1sampled_data_20000_set_3,"{'n_estimators': 549, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6656267631343135,0.6180944955645776
FCMtp2sampled_data_20000_set_3,"{'n_estimators': 632, 'max_depth': 32, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.6805283594968637,0.6341206191716683
FSCS_sampled_data_20000_set_3,"{'n_estimators': 498, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7727921409843682,0.7581756552129837
kmeans_sampled_data_20000_set_3,"{'n_estimators': 226, 'max_depth': 30, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.690031307734006,0.6585973808145366
BalancedSampling_sampled_data_20000_set_4,"{'n_estimators': 725, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7655570674720388,0.7508926946778987
clhs_sampled_data_20000_set_4,"{'n_estimators': 281, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7916984722268318,0.7804440083434763
FCMtp1sampled_data_20000_set_4,"{'n_estimators': 875, 'max_depth': 15, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6506366643434779,0.5969506524652046
FCMtp2sampled_data_20000_set_4,"{'n_estimators': 918, 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.694179859059883,0.6580271989326923
FSCS_sampled_data_20000_set_4,"{'n_estimators': 306, 'max_depth': 28, 'min_samples_split': 9, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7574037812662485,0.7416681242615485
kmeans_sampled_data_20000_set_4,"{'n_estimators': 731, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6165964178642152,0.5672187216772441
BalancedSampling_sampled_data_20000_set_5,"{'n_estimators': 100, 'max_depth': 31, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.78467359198168,0.7716456998051283
clhs_sampled_data_20000_set_5,"{'n_estimators': 110, 'max_depth': 10, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7216377374354209,0.7027732875871291
FCMtp1sampled_data_20000_set_5,"{'n_estimators': 568, 'max_depth': 31, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6602502406159769,0.6095165498063392
FCMtp2sampled_data_20000_set_5,"{'n_estimators': 905, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6905512595001826,0.6516035645014471
FSCS_sampled_data_20000_set_5,"{'n_estimators': 149, 'max_depth': 29, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_features': 'sqrt'}",0.7624041684643722,0.746672144625587
kmeans_sampled_data_20000_set_5,"{'n_estimators': 747, 'max_depth': 11, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6926089409578176,0.6643971417900988
BalancedSampling_sampled_data_20000_set_6,"{'n_estimators': 817, 'max_depth': 21, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7947628688062128,0.7822994470845784
clhs_sampled_data_20000_set_6,"{'n_estimators': 619, 'max_depth': 24, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7635878884426891,0.7481607684928184
FCMtp1sampled_data_20000_set_6,"{'n_estimators': 268, 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6450056973438208,0.58786051938828
FCMtp2sampled_data_20000_set_6,"{'n_estimators': 864, 'max_depth': 17, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6999878309161107,0.6649005321392666
FSCS_sampled_data_20000_set_6,"{'n_estimators': 188, 'max_depth': 29, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.8197094907791532,0.8120953040998525
kmeans_sampled_data_20000_set_6,"{'n_estimators': 222, 'max_depth': 3, 'min_samples_split': 3, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.5984312944586417,0.541023869372597
BalancedSampling_sampled_data_20000_set_7,"{'n_estimators': 422, 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 11, 'max_features': 'log2'}",0.7382430055424646,0.7206445256267998
clhs_sampled_data_20000_set_7,"{'n_estimators': 97, 'max_depth': 19, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7582113659243526,0.7421867338791532
FCMtp1sampled_data_20000_set_7,"{'n_estimators': 212, 'max_depth': 16, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6508579204141913,0.5964984371340493
FCMtp2sampled_data_20000_set_7,"{'n_estimators': 18, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.6678061354308409,0.6171321860909655
FSCS_sampled_data_20000_set_7,"{'n_estimators': 658, 'max_depth': 16, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7951058157158187,0.7846228448912638
kmeans_sampled_data_20000_set_7,"{'n_estimators': 186, 'max_depth': 32, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6957397143584128,0.6668132178056289
BalancedSampling_sampled_data_20000_set_8,"{'n_estimators': 484, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7672496764129966,0.7528567376961647
clhs_sampled_data_20000_set_8,"{'n_estimators': 302, 'max_depth': 19, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.7638865841381522,0.7470136647444656
FCMtp1sampled_data_20000_set_8,"{'n_estimators': 691, 'max_depth': 17, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6499728961313376,0.5949288537281524
FCMtp2sampled_data_20000_set_8,"{'n_estimators': 206, 'max_depth': 28, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6976425165665483,0.6636488429595654
FSCS_sampled_data_20000_set_8,"{'n_estimators': 397, 'max_depth': 25, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7979378934209508,0.7868161315816312
kmeans_sampled_data_20000_set_8,"{'n_estimators': 380, 'max_depth': 3, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6016726958945936,0.5422327887989932
BalancedSampling_sampled_data_20000_set_9,"{'n_estimators': 262, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7507660991448453,0.7354056124246905
clhs_sampled_data_20000_set_9,"{'n_estimators': 113, 'max_depth': 23, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.772261126414656,0.7580910585158499
FCMtp1sampled_data_20000_set_9,"{'n_estimators': 768, 'max_depth': 20, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6621419800205768,0.6150150365391169
FCMtp2sampled_data_20000_set_9,"{'n_estimators': 486, 'max_depth': 13, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6769771995619129,0.631244396423841
FSCS_sampled_data_20000_set_9,"{'n_estimators': 991, 'max_depth': 32, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.7722721892181916,0.7581244531729642
kmeans_sampled_data_20000_set_9,"{'n_estimators': 199, 'max_depth': 25, 'min_samples_split': 4, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6712134789198279,0.6350406029695164
BalancedSampling_sampled_data_20000_set_10,"{'n_estimators': 918, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7602358589713806,0.744741709647727
clhs_sampled_data_20000_set_10,"{'n_estimators': 37, 'max_depth': 20, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.7697941212262012,0.7552216875221036
FCMtp1sampled_data_20000_set_10,"{'n_estimators': 488, 'max_depth': 21, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.6519531379642229,0.5948438379213284
FCMtp2sampled_data_20000_set_10,"{'n_estimators': 333, 'max_depth': 8, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6463996105893155,0.5945863825324879
FSCS_sampled_data_20000_set_10,"{'n_estimators': 332, 'max_depth': 19, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7665637825937849,0.7516520959644875
kmeans_sampled_data_20000_set_10,"{'n_estimators': 84, 'max_depth': 2, 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.5912957861781333,0.5325930183038329
